Infinitive,Type,Present (3rd Pers),Partizip 2,Auxiliary,English
halten,Irregular,hält,gehalten,haben,to hold/stop
heiratet,Regular,heiratet,geheiratet,haben,to marry
heißen,Regular,heißt,geheißen,haben,to be called
helfen,Irregular,hilft,geholfen,haben,to help
holen,Regular,holt,geholt,haben,to fetch/get
hören,Regular,hört,gehört,haben,to hear/listen
kaufen,Regular,kauft,gekauft,haben,to buy
kennen,Regular,kennt,gekannt,haben,to know (person/place)
kochen,Regular,kocht,gekocht,haben,to cook
kommen,Regular,kommt,gekommen,sein,to come
können,Modal,kann,gekonnt,haben,can/able to
kosten,Regular,kostet,gekostet,haben,to cost
lachen,Regular,lacht,gelacht,haben,to laugh
laufen,Irregular,läuft,gelaufen,sein,to run/walk
leben,Regular,lebt,gelebt,haben,to live
lernen,Regular,lernt,gelernt,haben,to learn
lesen,Irregular,liest,gelesen,haben,to read
lieben,Regular,liebt,geliebt,haben,to love
liegen,Irregular,liegt,gelegen,haben,to lie (location)
machen,Regular,macht,gemacht,haben,to do/make
meinen,Regular,meint,gemeint,haben,to mean/think
mitbringen,Separable,bringt mit,mitgebracht,haben,to bring along
mitkommen,Separable,kommt mit,mitgekommen,sein,to come along
möchten,Modal,möchte,---,haben,would like
mögen,Modal,mag,gemocht,haben,to like
müssen,Modal,muss,gemusst,haben,must
nehmen,Irregular,nimmt,genommen,haben,to take
öffnen,Regular,öffnet,geöffnet,haben,to open
parken,Regular,parkt,geparkt,haben,to park
passieren,Regular,passiert,passiert,sein,to happen
rauchen,Regular,raucht,geraucht,haben,to smoke
reisen,Regular,reist,gereist,sein,to travel
reparieren,Regular,repariert,repariert,haben,to repair
rufen,Irregular,ruft,gerufen,haben,to call/shout
sagen,Regular,sagt,gesagt,haben,to say
schlafen,Irregular,schläft,geschlafen,haben,to sleep
schmecken,Regular,schmeckt,geschmeckt,haben,to taste
schreiben,Irregular,schreibt,geschrieben,haben,to write
schwimmen,Regular,schwimmt,geschwommen,sein,to swim
sehen,Irregular,sieht,gesehen,haben,to see
sein,Irregular,ist,gewesen,sein,to be
sitzen,Irregular,sitzt,gesessen,haben,to sit
sollen,Modal,soll,gesollt,haben,should
spielen,Regular,spielt,gespielt,haben,to play
sprechen,Irregular,spricht,gesprochen,haben,to speak
stehen,Irregular,steht,gestanden,haben,to stand
stellen,Regular,stellt,gestellt,haben,to place/put
studieren,Regular,studiert,studiert,haben,to study
suchen,Regular,sucht,gesucht,haben,to search
tanzen,Regular,tanzt,getanzt,haben,to dance
telefonieren,Regular,telefoniert,telefoniert,haben,to phone
tragen,Irregular,trägt,getragen,haben,to carry/wear
treffen,Irregular,trifft,getroffen,haben,to meet
trinken,Irregular,trinkt,getrunken,haben,to drink
tun,Irregular,tut,getan,haben,to do
übernachten,Regular,übernachtet,übernachtet,haben,to stay overnight
umsteigen,Separable,steigt um,umgestiegen,sein,to change trains
unterschreiben,Irregular,unterschreibt,unterschrieben,haben,to sign
verdienen,Regular,verdient,verdient,haben,to earn
vergessen,Irregular,vergisst,vergessen,haben,to forget
verkaufen,Regular,verkauft,verkauft,haben,to sell
verstehen,Irregular,versteht,verstanden,haben,to understand
vorstellen,Separable,stellt vor,vorgestellt,haben,to introduce
warten,Regular,wartet,gewartet,haben,to wait
waschen,Irregular,wäscht,gewaschen,haben,to wash
werden,Irregular,wird,geworden,sein,to become
wissen,Irregular,weiß,gewusst,haben,to know (fact)
wohnen,Regular,wohnt,gewohnt,haben,to live/dwell
wollen,Modal,will,gewollt,haben,to want
zahlen,Regular,zahlt,gezahlt,haben,to pay
zeigen,Regular,zeigt,gezeigt,haben,to show
zumachen,Separable,macht zu,zugemacht,haben,to close
